incident_id,branch,skill,timestamp,severity,category,signal,evidence,recommendation,source
bug_0128,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-20,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0129,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-22,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0130,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-23,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0131,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-24,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0132,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-25,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0133,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-26,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0134,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-27,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0135,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-28,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0136,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-3,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0137,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-30,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0138,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-31,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0139,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-32,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0140,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-33,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0141,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-34,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0142,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-35,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0143,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-36,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0144,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-37,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0145,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-38,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0146,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-39,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0147,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-4,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0148,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-40,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0149,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-42,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0150,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-43,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0151,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-44,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0152,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-45,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0153,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-46,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0154,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-47,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0155,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-48,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0156,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-49,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0157,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-5,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0158,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-50,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0159,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-51,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0160,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-52,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0161,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-53,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0162,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-54,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0163,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-55,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0164,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-56,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0165,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-57,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0166,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-58,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0167,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-59,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0168,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-6,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0169,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-60,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0170,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-61,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0171,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-62,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0172,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-63,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0173,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-64,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0174,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-65,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0175,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-66,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0176,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-67,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0177,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-68,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0178,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-7,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0179,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-8,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0180,autocuda/optimize/2026-06-13-03-45-35/worker-2-brief-9,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0181,autocuda/optimize/2026-06-13-03-45-35/worker-3-brief-0,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0182,autocuda/optimize/2026-06-13-03-45-35/worker-3-brief-1,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0183,autocuda/optimize/2026-06-13-03-45-35/worker-3-brief-11,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0184,autocuda/optimize/2026-06-13-03-45-35/worker-3-brief-12,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
