optimization_id,description,branches,commits,trial_numbers,attempts,best_speedup,best_step_speedup,outcome,frequency_pct
opt_0204,Verify TMA tcgen panel staging,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-9,dd95db59,,9,,,kept,50.00
opt_0205,Overlap tcgen prepack with panel Gram,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-9,b24e7282,,9,,,kept,50.00
opt_0206,Fuse tcgen prepack into panel materialization,autocuda/optimize/2026-07-06-18-24-02/brief-10;autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17;autocuda/optimize/2026-07-06-18-24-02/brief-9,1a249361,,9,,,kept,50.00
opt_0207,Replace TMA publish barrier with direct waits,autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17,8cfbce69,,7,,,kept,38.89
opt_0208,Trim inactive TMA panel stages,autocuda/optimize/2026-07-06-18-24-02/brief-11;autocuda/optimize/2026-07-06-18-24-02/brief-12;autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17,d285c3a1,,7,,,kept,38.89
opt_0209,Combine direct TMA waits with lookahead tail,autocuda/optimize/2026-07-06-18-24-02/brief-13;autocuda/optimize/2026-07-06-18-24-02/brief-14;autocuda/optimize/2026-07-06-18-24-02/brief-15;autocuda/optimize/2026-07-06-18-24-02/brief-16;autocuda/optimize/2026-07-06-18-24-02/brief-17,2061b37e,,5,,,kept,27.78
opt_0210,Reduce resident QR panel width to 16,autocuda/optimize/2026-07-06-18-24-02/brief-3;autocuda/optimize/2026-07-06-18-24-02/brief-4,a6f4aa79,,2,,,kept,11.11
opt_0211,Instrument resident QR phase timings,autocuda/optimize/2026-07-06-18-24-02/brief-3;autocuda/optimize/2026-07-06-18-24-02/brief-4,729d4752,,2,,,kept,11.11
opt_0212,Fill all B200 SMs with resident QR CTAs,autocuda/optimize/2026-07-06-18-24-02/brief-3;autocuda/optimize/2026-07-06-18-24-02/brief-4,dc01a67c,,2,,,kept,11.11
opt_0213,Fuse queue reset into resident grid barrier,autocuda/optimize/2026-07-06-18-24-02/brief-3;autocuda/optimize/2026-07-06-18-24-02/brief-4,c92c3549,,2,,,kept,11.11
opt_0214,Use one trailing update task per matrix,autocuda/optimize/2026-07-06-18-24-02/brief-3;autocuda/optimize/2026-07-06-18-24-02/brief-4,342750bc,,2,,,kept,11.11
opt_0215,Double resident QR update tile width,autocuda/optimize/2026-07-06-18-24-02/brief-3;autocuda/optimize/2026-07-06-18-24-02/brief-4,d87c9574,,2,,,kept,11.11
opt_0216,Use FP32 SIMT update in 128-matrix resident wave,autocuda/optimize/2026-07-06-18-24-02/brief-3;autocuda/optimize/2026-07-06-18-24-02/brief-4,75bb2f94,,2,,,kept,11.11
opt_0217,Increase resident QR wave to 128 matrices,autocuda/optimize/2026-07-06-18-24-02/brief-3;autocuda/optimize/2026-07-06-18-24-02/brief-4,2198a249,,2,,,kept,11.11
opt_0218,Tensorize compensated compact-WY update,autocuda/optimize/2026-07-06-18-24-02/brief-3;autocuda/optimize/2026-07-06-18-24-02/brief-4,eb0c01d8,,2,,,kept,11.11
opt_0219,qr_v2: tensorize resident WY projection,autocuda/optimize/2026-07-06-18-24-02/brief-3;autocuda/optimize/2026-07-06-18-24-02/brief-4,82fd8ddb,,2,,,kept,11.11
opt_0220,qr_v2: make resident grid prototype NVRTC portable,autocuda/optimize/2026-07-06-18-24-02/brief-3;autocuda/optimize/2026-07-06-18-24-02/brief-4,089dba2c,,2,,,kept,11.11
opt_0221,qr_v2: add resident grid-wide n512 QR prototype,autocuda/optimize/2026-07-06-18-24-02/brief-3;autocuda/optimize/2026-07-06-18-24-02/brief-4,d8afae0a,,2,,,kept,11.11
opt_0222,Staged the supplied qr_mega_la_tc one-CTA look-ahead structure and safe dense-only routing; Python import failed on a generated patch-marker artifact before NVRTC.,autocuda/optimize/2026-07-06-18-24-02/brief-0,d6040a80,autocuda/optimize/2026-07-06-18-24-02/brief-0:1,1,,,failed,5.56
opt_0223,Replaced WMMA/full n512x32 staging with a 190384-byte 4-warp tcgen05/TMEM 128-column tiled update and compensated TF32; static validation rejected four prose uses of the banned word stream before NVRTC or execution.,autocuda/optimize/2026-07-06-18-24-02/brief-0,29c4397d,autocuda/optimize/2026-07-06-18-24-02/brief-0:3,1,,,failed,5.56
opt_0224,"Native 190384-byte tcgen05/TMEM 128-column tiled kernel compiled and executed. Exact B640 differential guard failed all 8 randomized dense inputs (factor residual 98.5-117, scaled about 3970-4560); mixed failed 2/8. Other shapes and routing guards remained clean, isolating the defect to tcgen05 operand/output layout.",autocuda/optimize/2026-07-06-18-24-02/brief-0,896d751f,autocuda/optimize/2026-07-06-18-24-02/brief-0:4,1,,,failed,5.56
opt_0225,"Isolated tcgen05 W=V^T*C with a full-FP32 SIMT V*W' epilogue. B640 dense still failed 8/8 and residual increased to 230-264 (scaled 9120-10600), proving the first tcgen05 product or its TMEM load/layout is wrong; non-target routes stayed clean.",autocuda/optimize/2026-07-06-18-24-02/brief-0,b2e91662,autocuda/optimize/2026-07-06-18-24-02/brief-0:5,1,,,failed,5.56
opt_0226,"Assigned tcgen05/TMEM work to complete warps 0-3 and added explicit TMEM lane-group addresses. Exact B640 dense still failed 8/8 at residual 98.5-119 (scaled about 3970-4870), essentially unchanged; route and off-grid guards remained clean.",autocuda/optimize/2026-07-06-18-24-02/brief-0,cf063160,autocuda/optimize/2026-07-06-18-24-02/brief-0:6,1,,,failed,5.56
opt_0227,"Moved the generic-to-async shared proxy fence onto every operand writer before the named barrier. B640 dense still failed 8/8 with the same 98.5-120 residual, ruling out async-proxy visibility; all non-target guards remained clean.",autocuda/optimize/2026-07-06-18-24-02/brief-0,d7ee853b,autocuda/optimize/2026-07-06-18-24-02/brief-0:7,1,,,failed,5.56
opt_0228,"Widened native tile to N256, allocated 256 TMEM columns, and transformed W in place for a 198576-byte footprint. Non-target tests passed, but the first exact B640 call raised CUDA illegal memory access; N256 tcgen/TMEM configuration is not viable in this kernel.",autocuda/optimize/2026-07-06-18-24-02/brief-0,91737e4f,autocuda/optimize/2026-07-06-18-24-02/brief-0:12,1,,,failed,5.56
opt_0229,"Retried widened path at N192 with a 256-column TMEM allocation and 186288-byte shared footprint. It still raised an illegal memory access on the first exact B640 target call, so the issue is common to wide allocation/in-place changes rather than the N256 descriptor.",autocuda/optimize/2026-07-06-18-24-02/brief-0,ee324bf5,autocuda/optimize/2026-07-06-18-24-02/brief-0:13,1,,,failed,5.56
opt_0230,"Isolated in-place W to -T^T W at known-good N128/TMEM128, reducing shared memory to 174000 bytes. Exact B640 still raised illegal memory access, proving W/Wprime aliasing is unsafe in this kernel; wide tcgen descriptors were not the root cause.",autocuda/optimize/2026-07-06-18-24-02/brief-0,ad2677a0,autocuda/optimize/2026-07-06-18-24-02/brief-0:14,1,,,failed,5.56
opt_0231,Four-CTA clustered FP32 QR prototype; explicit NVRTC compile failed because math.h is unavailable in the runtime include path.,autocuda/optimize/2026-07-06-18-24-02/brief-1,fcf9b885,autocuda/optimize/2026-07-06-18-24-02/brief-1:1,1,,,failed,5.56
opt_0232,"Cluster launch compiled; official tests passed, but differential guard found NaN/Inf in 8/8 dense n512 calls and 2/8 mixed calls.",autocuda/optimize/2026-07-06-18-24-02/brief-1,a7163044,autocuda/optimize/2026-07-06-18-24-02/brief-1:2,1,,,failed,5.56
opt_0233,"Correct tf32x3 cta_group::1 tcgen05 projection passed full validation, but per-K-slice commit/wait synchronization caused the dense benchmark to terminate before producing a metric.",autocuda/optimize/2026-07-06-18-24-02/brief-1,c2d49f61,autocuda/optimize/2026-07-06-18-24-02/brief-1:7,1,,,failed,5.56
opt_0234,"Dual tcgen05 compact-WY products passed every validation guard, but M128xN128 update TMEM readback and barriers exceeded the benchmark time limit before producing a metric.",autocuda/optimize/2026-07-06-18-24-02/brief-1,2a8ea201,autocuda/optimize/2026-07-06-18-24-02/brief-1:10,1,,,failed,5.56
opt_0235,"Implemented P8/C20 overlap across stationary panels 0:384. Warps 0-3 retain TMA/tcgen05 stationary work; warps 4-11 update the next NB16 dependency frontier, factor it, and build compact next-V/T after a named release from the stationary W phase; warps 12-31 update remaining near columns. The 32 KiB TMA operand is reused as compact next-V/Gram storage after tcgen05 consumption, then expanded into panel_v before the next TMA issue; T alternates between the existing panel_t/panel_gram slots and the eight-phase post-flush tail remains unchanged. Build succeeded and all 22 official tests, invariance, and off-grid guards passed, but the dense differential guard failed all 8/8 routed batch-640 inputs with scaled factor residuals around 2.7e3-2.9e3; mixed differential failed 2/8 inputs. No benchmark or profile ran because full validation failed. Graceful termination was requested before a fix trial.",autocuda/optimize/2026-07-06-18-24-02/brief-16,37aaf441,autocuda/optimize/2026-07-06-18-24-02/brief-16:1,1,,,failed,5.56
opt_0236,"Graceful termination checkpoint, not a kernel runtime failure: changed only LOOKAHEAD_START from 384 to 400 on the ungrouped fixed-sixteen-stage parent. Build and the full official/differential/invariance/off-grid validation suite passed. Benchmarking, repeated dense timing, and profiling were intentionally not started after the user requested termination, so this validated commit is preserved but unscored (N/A) and must not be compared as a measured candidate.",autocuda/optimize/2026-07-06-18-24-02/brief-17,026704e6,autocuda/optimize/2026-07-06-18-24-02/brief-17:1,1,,,failed,5.56
opt_0237,"Resident 128-CTA grid with 32-matrix waves, FP32 NB32 panel owners, global V/T slabs, queued 128-column updates, and fully-resident epoch barriers; differential guard reached the n512 route but NVRTC rejected the added math.h include.",autocuda/optimize/2026-07-06-18-24-02/brief-2,d8afae0a,autocuda/optimize/2026-07-06-18-24-02/brief-2:1,1,,,failed,5.56
opt_0238,Replaced scalar WY updates with 16-warp WMMA TF32x3 tiles while retaining FP32 panels/T and the resident queue/barriers. NVRTC accepted the WMMA code but did not define __float_to_tf32 for explicit residual construction.,autocuda/optimize/2026-07-06-18-24-02/brief-2,25e6533f,autocuda/optimize/2026-07-06-18-24-02/brief-2:3,1,,,failed,5.56
opt_0239,"Used the WMMA namespace TF32 conversion helper; tensorized resident kernel compiled and ran, but dense n512 differential checks had factor residuals around 211-226 versus ~0.5 allowed, indicating an update layout/algebra error.",autocuda/optimize/2026-07-06-18-24-02/brief-2,46d3ab70,autocuda/optimize/2026-07-06-18-24-02/brief-2:4,1,,,failed,5.56
opt_0240,"Tensorized C correction into a separate shared tile and subtracted explicitly, eliminating accumulator-load epilogue as a cause. Dense n512 still showed ~211-226 residual versus ~0.5 allowed, localizing the fault to the row-major VZ WMMA operand mapping.",autocuda/optimize/2026-07-06-18-24-02/brief-2,040e34cf,autocuda/optimize/2026-07-06-18-24-02/brief-2:6,1,,,failed,5.56
opt_0241,"Expanded resident wave from 32 to 128 matrices so every CTA owns a panel and global phase barriers occur one quarter as often; full validation and all guards passed, but the first full benchmark attempt was externally terminated with exit 143 before producing metrics.",autocuda/optimize/2026-07-06-18-24-02/brief-2,2198a249,autocuda/optimize/2026-07-06-18-24-02/brief-2:8,1,,,failed,5.56
opt_0242,"Expanded to one 512-column logical update task per matrix, with each 256-thread CTA processing up to two columns per thread. Full validation and guards passed, but the full benchmark process was terminated with exit 143 after about 98 seconds of active measurement and produced no metrics, consistent with a benchmark/infrastructure timeout or severe loop-spill slowdown.",autocuda/optimize/2026-07-06-18-24-02/brief-2,342750bc,autocuda/optimize/2026-07-06-18-24-02/brief-2:12,1,,,failed,5.56
opt_0243,"Restored the 256-column best and fused queue reset into the panel barrier, reducing per-panel global barriers from three to two. Full validation passed, but the first benchmark client was externally terminated with exit 143 before emitting metrics.",autocuda/optimize/2026-07-06-18-24-02/brief-2,c92c3549,autocuda/optimize/2026-07-06-18-24-02/brief-2:14,1,,,failed,5.56
opt_0244,Expanded the fully resident grid from 128 to all 148 B200 SMs while retaining 128 panel owners. The shared build-scheduler client was externally terminated with exit 143 before NVRTC produced a result; source diff itself is clean.,autocuda/optimize/2026-07-06-18-24-02/brief-2,dc01a67c,autocuda/optimize/2026-07-06-18-24-02/brief-2:16,1,,,failed,5.56
opt_0245,Retry confirmed the 148-CTA grid compiles and passes full validation plus all guards. Its first benchmark attempt was externally terminated with exit 143 after acquiring the GPU but before metrics; retrying the unchanged validated commit.,autocuda/optimize/2026-07-06-18-24-02/brief-2,dc01a67c,autocuda/optimize/2026-07-06-18-24-02/brief-2:17,1,,,failed,5.56
opt_0246,Focused NCU profiling of the full-valid tile-stationary commit was blocked before kernel launch because sudo dropped the venv CUDA 13 NVRTC builtins path; the profiled child could load libnvrtc.so.13 but not libnvrtc-builtins.so.13. The prior nsys capture succeeded at 24.116 ms resident-kernel time. Retrying the unchanged commit with the discovered venv cu13 library directory explicitly forwarded through the read-only profiler harness.,autocuda/optimize/2026-07-06-18-24-02/brief-4,a3492e07,autocuda/optimize/2026-07-06-18-24-02/brief-4:2,1,,,failed,5.56
opt_0247,Finalize clean independent NB16 resident QR,autocuda/optimize/2026-07-06-18-24-02/brief-4,19c7f458,,1,,,kept,5.56
opt_0248,Measure eight-column clustered QR panels,autocuda/optimize/2026-07-06-18-24-02/brief-4,149c0aab,,1,,,kept,5.56
opt_0249,Run paired QR at full 148-matrix wave,autocuda/optimize/2026-07-06-18-24-02/brief-4,cefcc6bc,,1,,,kept,5.56
opt_0250,Bracket paired QR with one matrix per cluster wave,autocuda/optimize/2026-07-06-18-24-02/brief-4,e055dc92,,1,,,kept,5.56
opt_0251,Replicate paired WY slabs into local shared memory,autocuda/optimize/2026-07-06-18-24-02/brief-4,a826631b,,1,,,kept,5.56
opt_0252,Pair clustered CTAs for shared WY staging,autocuda/optimize/2026-07-06-18-24-02/brief-4,85d51123,,1,,,kept,5.56
opt_0253,Measure 64-column resident QR panels,autocuda/optimize/2026-07-06-18-24-02/brief-4,1f2aa1db,,1,,,kept,5.56
opt_0254,Focused NCU of the full-valid combined commit failed before kernel launch because the profiler's sudo child could load libnvrtc.so.13 but not libnvrtc-builtins.so.13.0 after dropping the venv CUDA 13 library directory. The prior nsys capture succeeded at 15.926 ms fused-kernel time; retrying the unchanged commit with the cu13 library directory explicitly forwarded.,autocuda/optimize/2026-07-06-18-24-02/brief-5,03814c2d,autocuda/optimize/2026-07-06-18-24-02/brief-5:2,1,,,failed,5.56
opt_0255,"The 576-thread/18-warp, 76032 B shared-memory bracket compiled and passed all 22 official tests, invariance, and off-grid guards, but failed the dense batch-640 differential guard on all 8 random inputs and 2/8 mixed inputs with factor residuals roughly 90x over tolerance. Small-batch n512 and structured rank-deficient/clustered cases passed, exposing a dense high-occupancy correctness boundary for the full 512-column TMEM allocation. No benchmark was run.",autocuda/optimize/2026-07-06-18-24-02/brief-6,a83dfd84,autocuda/optimize/2026-07-06-18-24-02/brief-6:3,1,,,failed,5.56
opt_0256,"The 640-thread, 96-column stationary slab compiled and passed all 22 official tests plus invariance/off-grid guards, but the dense batch-640 differential guard raised a CUDA illegal instruction after the first three non-n512 shapes. The change used 96x96 tcgen05 descriptors plus a 96x32 tail descriptor and 17 scalar-update warps. No benchmark was run; the sustained dense path makes this descriptor geometry unsafe.",autocuda/optimize/2026-07-06-18-24-02/brief-6,a83dfd84,autocuda/optimize/2026-07-06-18-24-02/brief-6:4,1,,,failed,5.56
opt_0257,"The 640-thread, native 64x64 tcgen05 stationary slab compiled and passed official, invariance, and off-grid checks, but failed every dense batch-640 differential input and 2/8 mixed inputs with factor residuals hundreds of times over tolerance. Structured rank-deficient and clustered routes passed. The non-128 tcgen05 M geometry is numerically unsafe in this kernel; no benchmark was run.",autocuda/optimize/2026-07-06-18-24-02/brief-6,a83dfd84,autocuda/optimize/2026-07-06-18-24-02/brief-6:5,1,,,failed,5.56
opt_0258,"Restored the valid 640-thread/128-column slab and added one fused 296-CTA launch where each CTA processed matrix indices spaced by gridDim. Official, invariance, and off-grid tests passed, but dense batch-640 differential validation ended in an unspecified launch failure. This first ownership version allocated/deallocated the full 512-column TMEM region once per owned matrix; no benchmark was run.",autocuda/optimize/2026-07-06-18-24-02/brief-6,1e00233d,autocuda/optimize/2026-07-06-18-24-02/brief-6:8,1,,,failed,5.56
opt_0259,"Changed the fully valid 296-CTA persistent last-128 slab from 640 to 576 threads/18 warps while preserving one TMEM allocation per CTA. Official, invariance, and off-grid tests passed, but dense batch-640 differential validation reproduced exactly the earlier 576-thread failures: all 8 dense inputs and 2/8 mixed inputs failed with residuals about 90x over tolerance. Persistent ownership does not remove the 576-thread correctness boundary; no benchmark was run.",autocuda/optimize/2026-07-06-18-24-02/brief-6,0ffeee75,autocuda/optimize/2026-07-06-18-24-02/brief-6:10,1,,,failed,5.56
opt_0260,"The first 1024-thread shared rank-8 compact-WY rewrite built, but validation stopped before GPU execution because its comment used the banned word 'stream'. No numerical checks or benchmark ran; the implementation must be reapplied with guard-safe wording.",autocuda/optimize/2026-07-06-18-24-02/brief-7,805f3d25,autocuda/optimize/2026-07-06-18-24-02/brief-7:1,1,,,failed,5.56
opt_0261,"Removed the shared Z vector and broadcast one transformed coefficient from lanes 0-15, but validation hung in the dense differential guard and was terminated after 346 seconds. The final 16-row panel has only lanes 0-15 in the row loop while the shuffle used FULL, producing an invalid synchronization mask. No benchmark ran.",autocuda/optimize/2026-07-06-18-24-02/brief-7,ca953d29,autocuda/optimize/2026-07-06-18-24-02/brief-7:3,1,,,failed,5.56
opt_0262,Focused NCU of the full-valid 640-thread persistent commit failed before kernel launch because the profiler sudo child could load libnvrtc.so.13 but not the venv-provided libnvrtc-builtins.so.13.0. This is a profiler environment failure; retrying the unchanged commit with the cu13 library directory explicitly forwarded.,autocuda/optimize/2026-07-06-18-24-02/brief-7,7c1d50bb,autocuda/optimize/2026-07-06-18-24-02/brief-7:6,1,,,failed,5.56
opt_0263,"Live-kernel microtest computed packed and direct TMEM W side by side for panel 0. Direct B used the native panel_v[16][512] allocation, instruction-descriptor transpose-B/MN-major bit, required TF32 128B/32B-atomic swizzle, LBO=16 KiB, and SBO=32 B. It compiled and official tests passed, but the dense differential guard reported 1,307,140 mismatches out of 1,310,720 compared W elements. The native linear panel is not in the physical swizzle required by TF32 transpose-B.",autocuda/optimize/2026-07-06-18-24-02/brief-8,c8adb6b4,autocuda/optimize/2026-07-06-18-24-02/brief-8:1,1,,,failed,5.56
