optimization_id,description,branches,commits,trial_numbers,attempts,best_speedup,best_step_speedup,outcome,frequency_pct
opt_0096,"Set the profitable batch-60,n=1024 mixed FP16 schedule to 96-wide panels while preserving the full-stack custom n=32/64/128, direct cuSOLVER, and 4096-wide single-matrix dispatch. Build, all 17 official tests, fresh-input guards, and all 15 benchmark reconstructions passed; the n=1024 batch-60 cell measured 2569.689 us and full-grid geomean measured 1317.335 us versus the 1306.110 us parent.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-11,2d27ba432bd615ab021c9d9ba1497a15a1dbea69,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-11:0,1,1.6349,0.9915,kept,3.70
opt_0097,"Specialized diagonal loads/stores to iterate only valid upper elements and made panel stores branch-free; validation and guards passed. Aggregate 1319.556438 us was statistically neutral, while B640 N512 slightly regressed to 2657.500 us, so rejected on target/complexity tradeoff.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,a7c9345122a34f27c0733c418f5d865ce25071d4,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:37,1,1.6321,1.0001,kept,3.70
opt_0098,Strength-reduced global row address generation to per-thread induction variables advanced by a constant stride; official validation and guards passed. B640 N512 improved to 2650.019 us and aggregate reached a new best of 1319.628584 us.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,b32a0ba84a271f9677f11de11a3e094b12529883,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:36,1,1.6320,1.0037,kept,3.70
opt_0099,Restored byte-identical submission content from validated trial 36 after the statistically neutral diagonal specialization; retained measured metric 1319.628584 us and B640 N512 2650.019 us.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,dbd372914b681eb0f3b58582da2400825b34a7bd,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:38,1,1.6320,0.9999,kept,3.70
opt_0100,"Overlaid the one-word solver status on b_shared and removed the extra dynamic shared word; validation and guards passed, but B640 N512 regressed to 1984.560 us and aggregate to 1323.408692 us, so the separate tail word is retained.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,408aec0deb31e3dfa38be5b9122e57bbc2d21812,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:55,1,1.6274,0.9754,kept,3.70
opt_0101,"Reduced persistent MathDx tiles to 32x32 with 256 threads and roughly 12 KiB shared memory for higher CTA residency; validation and guards passed. B640 N512 improved 3.8% to 2549.750 us, while unrelated N32 slowdown inflated aggregate to 1323.990486 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,8f9a88a3a59387f46883ac8ea4c7f7d910f0f7f3,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:39,1,1.6267,0.9967,kept,3.70
opt_0102,Removed the now-dead info array from the persistent N512 kernel launch and specialization ABI; official validation and guards passed. B640 N512 improved to 2680.791 us and aggregate reached a new measured best of 1324.534160 us.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,ecae822ea14958e87fe943e6c56042e278b15d1e,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:35,1,1.6260,1.0142,kept,3.70
opt_0103,"Removed unused per-thread persistent result_info tracking and its final global store; official validation and fresh guards passed, aggregate 1325.842356 us and B640 N512 2922.292 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,db3cef0e843514104d76d9fe640ee6c71d7bf235,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:29,1,1.6244,1.0059,kept,3.70
opt_0104,"Fused the diagonal accumulator source load with the i=0 prior-factor update under one barrier; official validation and fresh guards passed, aggregate 1333.705630 us and B640 N512 2926.851 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,b9bc34f0a2035ca2574406dab321f7088319663f,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:28,1,1.6148,1.0153,kept,3.70
opt_0105,"Hoisted constant row/column division out of every 64x64 MathDx transfer loop and advanced row/index arithmetically; validation and guards passed. B640 N512 improved to 2774.987 us (from clean 2922.292 us), aggregate 1339.730796 us amid the same unrelated-shape slowdown.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,97e3ab0529d25a4f684e2bc6b955e10c8adc376f,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:32,1,1.6076,1.0025,kept,3.70
opt_0106,"Restored the measured batch>=64 N512 crossover; validation and guards passed. This repeat was noisy (N32 38.080 us and B8 N2048 4922.608 us), giving aggregate 1343.077428 us; retained configuration is byte-equivalent to the 1325.842356-us trial apart from history.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,907a5ecf0ba3c6dd189f23411b308376819c82a4,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:31,1,1.6035,1.0029,kept,3.70
opt_0107,"Flattened the N512 MathDx arrays and hoisted each sample base once per CTA to simplify global address generation; validation and guards passed. B640 N512 improved to 2741.626 us from 2774.987 us, while unrelated N32 variance inflated aggregate to 1343.356216 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,6daa2d1ec2018e140e6baf8db3ad6ab0ef6faa05,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:33,1,1.6032,0.9973,kept,3.70
opt_0108,Removed the per-invocation lower-triangle clearing loop from the persistent N512 CTA and initialized each cached output tensor once instead. Full validation and fresh-input guards passed. B640 N512 improved from 3439.291 us to 3307.830 us; aggregate metric improved to 1345.270113.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,46d90f64fde77b4291155e9ab4e05fe01a7cb723,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:23,1,1.6009,1.0021,kept,3.70
opt_0109,"Lowered the N512 persistent crossover to batch 16; correctness and guards passed but B16 regressed to 721.416 us versus 576.069 us while B640 was 2917.652 us, aggregate 1347.013154 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,5f49db257a8b00f8c292baa642c84b84467b6beb,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:30,1,1.5989,0.9843,kept,3.70
opt_0110,Removed the trailing CTA barrier from each MathDx diagonal/panel store; the next load path already supplies the required synchronization. Full validation and fresh-input guards passed. B640 N512 improved from 3135.434 us to 3093.268 us; aggregate metric measured 1347.360953.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,f66ce40990f5d62cb4e316d9cedff959cb85ffe2,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:26,1,1.5985,1.0198,kept,3.70
opt_0111,Replaced the split NB128 schedule with full 64x64 MathDx tiles at 512 threads and mixed FP16-input/FP32-accumulate GEMMs. The 48 KiB shared footprint permits four CTAs per SM while retaining full panel operations. Full validation and fresh-input guards passed. B640 N512 improved to 3439.291 us; aggregate metric improved to 1348.131821.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,d69cfae08178452394706bf1d52d1eea2a946950,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:22,1,1.5975,1.0058,kept,3.70
opt_0112,"For every k>0 panel, fused the source accumulator load with the i=0 pair of prior-factor loads under one CTA barrier, removing another synchronization from each updated panel. Full validation and fresh-input guards passed. B640 N512 improved from 3093.268 us to 2981.829 us; aggregate metric measured 1354.158419 under slower unaffected shapes.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,0d21df3a77ab5eb0194c0738f035fe336cf957c6,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:27,1,1.5904,0.9950,kept,3.70
opt_0113,"Split each N512 NB128 panel into two 64-column MathDx subpanels and reused the factor buffer for FP16 update operands, reducing dynamic shared memory from about 192 KiB to 96 KiB per CTA. Full validation and fresh-input guards passed. B640 N512 regressed from 3575.700 us to 4151.593 us; aggregate metric measured 1355.917367, aided by a 33.833 us N32 sample.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,683e2407bd0f3f9d8b0ccc450464c25ecbc85f4d,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:21,1,1.5884,1.0034,kept,3.70
opt_0114,Removed the unprofitable N64/N128 direct path and increased the successful N32 path to four matrices per 128-thread CTA. Full validation passed. B4096 N32 measured 39.969 us and B640 N512 3587.774 us; aggregate metric improved to 1359.542625 (cross-shape run noise contributes to the aggregate change).,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,232b152d8164b0925ae030601de24f17b5dc0458,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:17,1,1.5841,1.0949,kept,3.70
opt_0115,"Restored the best N32 schedule: two matrices per 64-thread cuSolverDx CTA, alongside the N512 NB=128 512-thread persistent mixed-precision path. Final full validation passed. B4096 N32 measured a new best 37.723 us, B640 N512 measured 3575.700 us, and aggregate metric was 1360.585649 versus the 1429.045 parent.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,8879bfc44f40a6afc47fe36f09851ca9973179e8,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:20,1,1.5829,1.6167,kept,3.70
opt_0116,Extended cached-zero output initialization to the grouped N32 path and changed its store loop to skip the unused triangle. Full validation and fresh-input guards passed. B4096 N32 regressed from 34.166 us to 40.655 us; B640 N512 measured 3350.500 us; aggregate metric regressed to 1361.390206.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,2bd585d4dcca75ef5a6360afa2fe74e670a914eb,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:24,1,1.5820,0.9882,kept,3.70
opt_0117,Restored the viable N=512 NB=128 512-thread mixed-precision persistent kernel and added a fused cuSolverDx N=32 path that factors two matrices per CTA. Full validation passed. B4096 N32 improved from about 97.6 us to 39.130 us; B640 N512 measured 3618.846 us. Aggregate metric improved past the 1429.045 parent to 1365.586884.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,f5efabb72fd40ceee6af37253539d3b04ce149e6,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:13,1,1.5771,1.0860,kept,3.70
opt_0118,"Increased the direct N=64 cuSolverDx path to four matrices per 256-thread CTA. Full validation passed. B1024 N64 measured 101.338 us, confirming the grouped device path remains slower than the 93.181 us cuSOLVER fallback; aggregate metric was 1365.804051.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,d86baac43daaf6651b21cf0aae982a33c7bb729a,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:15,1,1.5769,1.0005,kept,3.70
opt_0119,"Added a fused cuSolverDx N=64 path grouping two matrices per 128-thread CTA. Full validation passed, but B1024 N64 measured 100.076 us versus 93.181 us on the prior cuSOLVER path; aggregate metric regressed slightly to 1366.545334.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,30c6a8e891ae8646e640d06c1d6ba295ae96d7ae,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:14,1,1.5760,0.9993,kept,3.70
opt_0120,"Restored the branch-free grouped N32 store and fused each pair of prior N512 panel loads under one CTA barrier, removing one synchronization per off-diagonal GEMM while keeping the 48 KiB footprint. Full validation and fresh-input guards passed. B640 N512 improved from 3307.830 us to 3135.434 us. Aggregate metric measured 1373.979911 because multiple unaffected shapes showed substantial run variance.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,2a41f89035ee3fca922aa943b02b24d829b9d863,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:25,1,1.5675,0.9908,kept,3.70
opt_0121,"Keep looped Xpotrf at n=1024 and n>=4096 but route n=2048 through potrfBatched to isolate that crossover. Validation and guards passed. Batch=2,n=2048 rose from about 1252 us with two Xpotrf calls to 3173.400 us with potrfBatched; full geomean measured 1378.027 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-12,5e0b807d8c516c75b41c06648e4d76259aaeb1f0,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-12:7,1,1.5629,0.9414,kept,3.70
opt_0122,"Increased the N32 direct path to eight matrices per 256-thread CTA. Full validation passed, but B4096 N32 regressed clearly to 53.149 us; aggregate metric regressed to 1389.383859 despite a favorable 3524.982 us N512 sample.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,76bb49114eac7e580a6eec3f88b146c60227d034,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:18,1,1.5501,0.9785,kept,3.70
opt_0123,"Bound each row-persistent lower-copy loop to row/4+1 active float4 groups and mask only the last boundary vector, eliminating all upper-half address/control iterations. All checks passed; new best 1391.526 us, with 8K/16K/32K at 4733.205/14685.062/53127.785 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,d66c7f3c5638f20e1e32d77d8ee6217076a6ee87,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:41,1,1.5477,1.0004,kept,3.70
opt_0124,"Zero-initialize each newly cached batch-one large output once, then have the vectorized lower-copy kernel skip all upper-half stores on repeated invocations; blocked factorization returns with that upper half zero. All checks passed; new best 1392.039 us, with 8K/16K/32K at 4745.295/14684.445/52881.838 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,4332cedb453726bbd0001bfa73b1966a7ffc7de7,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:40,1,1.5471,1.0015,kept,3.70
opt_0125,"Restore the exact trial-41 selected implementation after exhausting full-path overhead variants; final build, all 17 validation cases, input-variation guard, and all 15 benchmark cases passed.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,aef81444e3cdd20a5b9aaabb0a0246818c3175bb,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:47,1,1.5471,1.0057,kept,3.70
opt_0126,"Replace generic torch.tril(out=) initialization for batch-one large matrices with a row-persistent float4 CUDA kernel that reads only the lower source half and writes vectorized zeros above the diagonal; retain factor-copy/TRSM overlap and packed conversion. All checks passed; new best 1394.098 us, with 8K/16K/32K at 4760.781/14802.816/53265.275 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,67fb78dc178f69e12c7bb94f1cf2f2d17ce733ee,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:39,1,1.5449,1.0113,kept,3.70
opt_0127,"Submit split initializer leading part before the large tail grid and delay the tail join until after independent FP16 panel conversion. Checks passed and improved the split candidate to 1394.551 us / 53021.754 us at 32K, but remained slower than the single-kernel triangular initializer at 8K/16K and overall.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,106f6b374084b5cb83f6c132f93d556f78c7d79d,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:44,1,1.5444,1.0064,kept,3.70
